sim,state,soln,step,pH,pe,temp(C),Na(mol/kgw),Cl(mol/kgw),K(mol/kgw),P(mol/kgw),Cu(mol/kgw),Fe(mol/kgw),S(mol/kgw),Au(mol/kgw),P(5)(mol/kgw),Cu(1)(mol/kgw),Cu(2)(mol/kgw),Fe(2)(mol/kgw),Fe(3)(mol/kgw),S(-2)(mol/kgw),S(6)(mol/kgw),Au(1)(mol/kgw),Au(3)(mol/kgw),m_Fe+2(mol/kgw),m_Fe+3(mol/kgw),m_FeOH+(mol/kgw),m_FeOH+2(mol/kgw),m_FeCl+(mol/kgw),m_FeCl+2(mol/kgw),m_FeCl2(mol/kgw),m_FeCl2+(mol/kgw),m_Fe(OH)4-(mol/kgw),la_SO4-2,la_Cu(HS)2-,la_Au(HS)2-,la_AuHS,la_H+,la_OH-,la_HS-,la_H2S,la_Au(OH)2-,la_Au+,la_Au+3,la_AuCl,la_AuCl2-,la_AuCl3-2,la_AuCl4-,la_AuOH,la_Cu2S(HS)2-2,la_CuCl+,la_CuCl2,la_CuCl2-,la_CuCl3-,la_CuCl3-2,la_CuCl4-2,la_CuHS,la_CuCl,la_CuOH,la_CuOH+,la_S-2,Magnetite,d_Magnetite,Chalcocite(alpha),d_Chalcocite(alpha),Chalcopyrite(alpha),d_Chalcopyrite(alpha),Bornite(alpha),d_Bornite(alpha),Au(element),d_Au(element),Pyrite,d_Pyrite,Cu(element),d_Cu(element),si_Hematite,si_Magnetite,si_Chalcocite(alpha),si_Pyrite,si_Chalcopyrite(alpha),si_Bornite(alpha),si_Cu(element),si_Au(element),rxn_step,pH_punched,logaHS,logaH2S,SR_Hematite
1,react,1,899,8.033062067739007,-7.3785718220043,240.0,1.0499819828532642,0.8261375556095496,0.0009999828408126413,0.09999828408126583,3.0126388504149943e-06,4.637913021072186e-12,0.02302420846647848,2.4929366335634557e-06,0.09999828394016021,3.012638850413212e-06,1.7820484700437718e-18,3.095725377259227e-12,1.5421876438129594e-12,0.02296211358723262,6.206590381178767e-05,2.4929366335634557e-06,0.0,2.407960384457408e-15,3.1585318632203274e-32,1.8026710074414563e-13,1.2902387003471545e-24,1.1690161930692248e-13,7.42770401675398e-29,8.79489196543603e-16,1.4045000595429208e-30,1.5371248997150345e-12,-6.328205455179047,-6.202851236984338,-5.965869860425578,-7.77641335034717,-8.033062067739007,-3.1894572434373654,-2.020219279236964,-3.1055466780914927,-14.529716778740354,-22.07418227733852,-68.30603954241239,-16.327744635630594,-15.643523561840176,-16.43728637901364,-93.89101605406078,-9.434104739510895,-12.992760325760438,-22.127332741826145,-20.859645761437008,-8.90497268984942,-21.690329540526914,-11.322088812125466,-23.6723714653324,-5.802766845623481,-10.832617419153735,-9.66789309555366,-20.77015404306755,-7.018107644015826,0.0,0.0,0.0,0.0,2.8993021323227327e-06,1.2498002149844831e-09,4.4455382903218446e-07,-2.4980021907012435e-10,7.800561647115447e-07,1.435047264985229e-12,0.0,0.0,0.0,0.0,-8.539268088796234,-12.179834866939784,-1.5145149252489745,-3.4651193332256653,-2.000000000000014,-1.0000000000000284,-3.0535710189274523,0.0,899.0,8.033062067739007,-2.020219279236964,-3.1055466780914927,2.8888960242197902e-09
1,react,1,900,8.033085519259807,-7.378597605458183,240.0,1.049981981950008,0.8261375548988574,0.0009999828399523969,0.09999828399524135,3.0125389644106685e-06,4.6384237759136946e-12,0.02302402089994898,2.4927572694012628e-06,0.09999828385413438,3.0125389644088864e-06,1.7821806722953937e-18,3.0960135910129503e-12,1.542410184900744e-12,0.022961925730999862,6.206619420307625e-05,2.4927572694012628e-06,0.0,2.4079310563827855e-15,3.1583058637793486e-32,1.8027464263775222e-13,1.2902160579602525e-24,1.1690019831748619e-13,7.427172649645231e-29,8.794785187615115e-16,1.4043996202532163e-30,1.5373469829292592e-12,-6.328203397974805,-6.202867075950561,-5.965901128153899,-7.776441875938268,-8.033085519259807,-3.1894337910952335,-2.020222021374188,-3.1055728717495157,-14.529695657509968,-22.0742080607924,-68.30611689277403,-16.327770415150646,-15.6435493374264,-16.437312150666028,-93.8910933886871,-9.434107070622643,-12.992765810034886,-22.127368876037984,-20.859681891715017,-8.904983036673546,-21.690365666871095,-11.322099155015763,-23.67240758774275,-5.8027799424524815,-10.83262776991169,-9.667879997903311,-20.770166728871086,-7.018086934632256,0.0,0.0,0.0,0.0,2.9005519325473713e-06,1.2498002246385411e-09,4.443040288034598e-07,-2.498002287246588e-10,7.800575996323105e-07,1.4349207658026334e-12,0.0,0.0,0.0,0.0,-8.539189505358097,-12.179714660260164,-1.5145149252489674,-3.4651347619877058,-1.9999999999999432,-0.9999999999999432,-3.053555590165356,0.0,900.0,8.033085519259807,-2.020222021374188,-3.1055728717495157,2.8894188029603e-09
1,react,1,901,8.033108970172885,-7.378623388222208,240.0,1.0499819810468254,0.8261375541882231,0.0009999828390922234,0.09999828390922429,3.0124390832336216e-06,4.638934581912253e-12,0.023023833333422023,2.4925779210518184e-06,0.09999828376811597,3.0124390832318394e-06,1.782312881854492e-18,3.0963018286957916e-12,1.5426327532164624e-12,0.022961737874774468,6.206648458953587e-05,2.4925779210518184e-06,0.0,2.4079017306584263e-15,3.1580798881390115e-32,1.8028218474390134e-13,1.2901934172824886e-24,1.1689877744216338e-13,7.426641338495746e-29,8.794678418380253e-16,1.4042991915406146e-30,1.5375690933390128e-12,-6.328201340813298,-6.202882914751021,-5.965932395376476,-7.776470400931551,-8.033108970172885,-3.18941033936084,-2.0202247636034576,-3.105599064891848,-14.529674536805212,-22.074233843556428,-68.3061942410661,-16.327796193980703,-15.64357511232249,-16.43733792162815,-93.8911707212433,-9.434109401652277,-12.9927712944934,-22.12740500920995,-20.859718020953018,-8.90499338314752,-21.690401792175127,-11.32210949755577,-23.672443709112816,-5.802793039023662,-10.832638120319634,-9.667866900510832,-20.77017941424263,-7.018066225948432,0.0,0.0,0.0,0.0,2.9018017327816643e-06,1.2498002342930227e-09,4.440542285650805e-07,-2.4980023837929917e-10,7.800590344265724e-07,1.4347942618554775e-12,0.0,0.0,0.0,0.0,-8.539110923467229,-12.179594455983576,-1.5145149252489674,-3.465150190409865,-2.0,-1.0,-3.0535401617432445,0.0,901.0,8.033108970172885,-2.0202247636034576,-3.105599064891848,2.8899416660075477e-09
1,react,1,902,8.033132420479498,-7.378649170306681,240.0,1.0499819801437151,0.8261375534776458,0.0009999828382321178,0.09999828382321369,3.012339206881449e-06,4.639445439157377e-12,0.02302364576690017,2.492398588458015e-06,0.09999828368210402,3.0123392068796662e-06,1.7824450986907423e-18,3.0965900903845996e-12,1.5428553487727773e-12,0.022961550018569123,6.206677496103814e-05,2.492398588458015e-06,0.0,2.40787240732943e-15,3.157853936280943e-32,1.802897270664957e-13,1.2901707783111592e-24,1.168973566831435e-13,7.42611008326214e-29,8.794571657896201e-16,1.4041987733969352e-30,1.5377912309569377e-12,-6.328199283765398,-6.20289875338586,-5.965963662102986,-7.7764989253370445,-8.033132420479498,-3.1893868882329315,-2.020227505924482,-3.1056252575194847,-14.529653416633861,-22.0742596256409,-68.30627158731953,-16.32782197213107,-15.643600886538744,-16.437363691910296,-93.8912480517603,-9.434111732608839,-12.992776779135443,-22.12744114135311,-20.859754149162065,-8.9050037292721,-21.69043791645007,-11.32211983974624,-23.67247982945365,-5.802806135337484,-10.83264847037832,-9.667853803375715,-20.770192099191988,-7.018045517962839,0.0,0.0,0.0,0.0,2.9030515330256054e-06,1.2498002439411515e-09,4.438044283170523e-07,-2.4980024802822205e-10,7.800604690947926e-07,1.4346682202824316e-12,0.0,0.0,0.0,0.0,-8.539032343120413,-12.179474254096135,-1.5145149252489674,-3.4651656185015227,-2.000000000000014,-1.0,-3.053524733651564,0.0,902.0,8.033132420479498,-2.020227505924482,-3.1056252575194847,2.8904646133944726e-09
1,react,1,903,8.033155870178446,-7.378674951702569,240.0,1.0499819792406777,0.826137552767126,0.0009999828373720822,0.09999828373721034,3.0122393353564723e-06,4.639956347576838e-12,0.02302345820038256,2.49221927166741e-06,0.09999828359609932,3.0122393353546898e-06,1.782577322829799e-18,3.0968783760143338e-12,1.5430779715625043e-12,0.022961362162374214,6.206706532633257e-05,2.49221927166741e-06,0.0,2.407843086357072e-15,3.1576280082172315e-32,1.8029726960214528e-13,1.2901481410487106e-24,1.1689593603854658e-13,7.425578883973024e-29,8.794464906021449e-16,1.4040983658275656e-30,1.5380133957758667e-12,-6.328197226769879,-6.202914591854837,-5.965994928324877,-7.776527449145931,-8.033155870178446,-3.189363437712707,-2.020230248337481,-3.105651449631445,-14.529632296989302,-22.074285407036786,-68.30634893150719,-16.32784774959271,-15.64362666006614,-16.437389461503447,-93.89132538021097,-9.434114063484502,-12.99278226396147,-22.127477272457728,-20.859790276332433,-8.905014075046578,-21.69047403968619,-11.322130181586475,-23.672515948755528,-5.802819231393457,-10.832658820087046,-9.667840706498462,-20.770204783710625,-7.018024810676892,0.0,0.0,0.0,0.0,2.9043013332792e-06,1.2498002535943624e-09,4.435546280593704e-07,-2.4980025768185655e-10,7.80061903636589e-07,1.4345417963798892e-12,0.0,0.0,0.0,0.0,-8.538953764320734,-12.17935405461031,-1.5145149252489745,-3.4651810462544503,-1.9999999999999858,-0.9999999999999716,-3.0535093058986478,1.7763568394002505e-15,903.0,8.033155870178446,-2.020230248337481,-3.105651449631445,2.8909876451120787e-09
1,react,1,904,8.033179319270607,-7.378700732416899,240.0,1.0499819783377136,0.8261375520566634,0.0009999828365121163,0.09999828365121394,3.01213946865658e-06,4.64046730723243e-12,0.02302327063386943,2.492039970640118e-06,0.09999828351010158,3.0121394686547975e-06,1.7827095542513886e-18,3.097166685637385e-12,1.5433006215950446e-12,0.022961174306196847,6.206735567854556e-05,2.492039970640118e-06,0.0,2.4078137677714396e-15,3.15740210393364e-32,1.8030481235347435e-13,1.2901255054929664e-24,1.168945155098338e-13,7.425047740594798e-29,8.794358162865929e-16,1.4039979688261878e-30,1.5382355878051866e-12,-6.328195169874837,-6.202930430158121,-5.966026194048824,-7.776555972365074,-8.033179319270607,-3.189339987799286,-2.0202329908422842,-3.105677641228418,-14.529611177876793,-22.074311187751118,-68.30642627365017,-16.327873526372656,-15.643652432911702,-16.437415230414622,-93.89140270661643,-9.434116394285413,-12.992787748971079,-22.127513402531353,-20.859826402471676,-8.90502442047149,-21.690510161891048,-11.322140523077,-23.672552067025993,-5.802832327191936,-10.83266916944634,-9.667827609878723,-20.770217467805214,-7.01800410408954,0.0,0.0,0.0,0.0,2.905551133542443e-06,1.2498002632433383e-09,4.4330482779203927e-07,-2.4980026733115e-10,7.800633380522799e-07,1.4344156908558558e-12,0.0,0.0,0.0,0.0,-8.538875187066072,-12.17923385751678,-1.5145149252489745,-3.465196473675128,-2.000000000000014,-1.0,-3.0534938784779984,0.0,904.0,8.033179319270607,-2.0202329908422842,-3.105677641228418,2.8915107611860204e-09
1,react,1,905,8.033202767754734,-7.378726512439818,240.0,1.0499819774348218,0.8261375513462585,0.00099998283565222,0.09999828356522406,3.012039606784458e-06,4.640978318046463e-12,0.023023083067361647,2.491860685428903e-06,0.09999828342411034,3.012039606782675e-06,1.782841792984095e-18,3.097455019183366e-12,1.5435232988630968e-12,0.022960986450028264,6.206764602730484e-05,2.491860685428903e-06,0.0,2.407784451530226e-15,3.157176223443572e-32,1.8031235531680195e-13,1.290102871646806e-24,1.1689309509495076e-13,7.424516653159044e-29,8.79425142827515e-16,1.4038975823987508e-30,1.538457807037613e-12,-6.328193113012903,-6.202946268295401,-5.966057459265366,-7.77658449498481,-8.033202767754734,-3.1893165384939195,-2.020235733439098,-3.105703832309345,-14.529590059288974,-22.074336967774038,-68.30650361371893,-16.327899302461052,-15.643678205065575,-16.437440998633974,-93.8914800309471,-9.434118725002966,-12.9927932341647,-22.12754953156339,-20.859862527569188,-8.905034765546084,-21.690546283054037,-11.322150864217072,-23.67258818425446,-5.802845422732396,-10.83267951845546,-9.667814513516996,-20.770230151466407,-7.017983398202231,0.0,0.0,0.0,0.0,2.906800933815341e-06,1.2498002728978198e-09,4.4305502751505343e-07,-2.498002769858433e-10,7.800647723414461e-07,1.4342891662622717e-12,0.0,0.0,0.0,0.0,-8.538796611359446,-12.179113662828673,-1.5145149252489674,-3.465211900754362,-1.9999999999999858,-0.9999999999999432,-3.053478451398721,0.0,905.0,8.033202767754734,-2.020235733439098,-3.105703832309345,2.892033961607729e-09
1,react,1,906,8.033226215631148,-7.378752291774032,240.0,1.0499819765320024,0.8261375506359105,0.000999982834792392,0.0999982834792412,3.011939749738853e-06,4.6414893800443016e-12,0.023022895500857496,2.491681416017043e-06,0.09999828333812615,3.01193974973707e-06,1.7829740390198854e-18,3.097743376672829e-12,1.5437460033714723e-12,0.022960798593869423,6.206793636993675e-05,2.491681416017043e-06,0.0,2.407755137644807e-15,3.1569503667396357e-32,1.8031989849312095e-13,1.2900802395091825e-24,1.168916747944502e-13,7.42398562164832e-29,8.794144702290628e-16,1.4037972065419691e-30,1.538680053477952e-12,-6.328191056202785,-6.2029621062667895,-5.966088723977145,-7.776613017007811,-8.033226215631148,-3.189293089796283,-2.0202384761278864,-3.105730022874546,-14.529568941227918,-22.07436274710825,-68.30658095172157,-16.327925077860602,-15.64370397653046,-16.4374667661642,-93.89155735321108,-9.434121055639542,-12.992798719542277,-22.127585659556768,-20.85989865162791,-8.905045110270589,-21.690582403178094,-11.322161205006914,-23.672624300443857,-5.802858518015007,-10.832689867114627,-9.667801417413193,-20.770242834696813,-7.017962693014611,0.0,0.0,0.0,0.0,2.9080507340978907e-06,1.2498002825497602e-09,4.428052272284153e-07,-2.498002866381543e-10,7.800662065042179e-07,1.4341627717941242e-12,0.0,0.0,0.0,0.0,-8.538718037200214,-12.17899347054264,-1.5145149252489816,-3.465227327494766,-2.0,-1.0000000000000284,-3.0534630246583365,0.0,906.0,8.033226215631148,-2.0202384761278864,-3.105730022874546,2.8925572463930208e-09
1,react,1,907,8.03324966290053,-7.378778070425001,240.0,1.0499819756292563,0.82613754992562,0.0009999828339326338,0.09999828339326529,3.0118398975182337e-06,4.642000493275562e-12,0.023022707934357588,2.4915021623731402e-06,0.09999828325214888,3.0118398975164507e-06,1.7831062923430946e-18,3.0980317581472735e-12,1.5439687351282886e-12,0.022960610737726286,6.206822670109547e-05,2.4915021623731402e-06,0.0,2.407725826138967e-15,3.1567245338105683e-32,1.803274418845014e-13,1.2900576090786477e-24,1.168902546094859e-13,7.423454646036323e-29,8.794037984999239e-16,1.4036968412508355e-30,1.5389023271343095e-12,-6.328188999481889,-6.202977944072415,-5.966119988189361,-7.776641538439399,-8.03324966290053,-3.1892696417056965,-2.0202412189085077,-3.105756212924554,-14.529547823697712,-22.07438852575922,-68.30665828767448,-16.32795085257677,-15.64372974731183,-16.437492533010765,-93.89163467342478,-9.434123386199923,-12.992804205103495,-22.12762178651731,-20.859934774653645,-8.905055454645357,-21.69061852226903,-11.322171545446881,-23.672660415599992,-5.802871613040004,-10.832700215424197,-9.667788321566972,-20.770255517501568,-7.017941988525847,0.0,0.0,0.0,0.0,2.909300534390089e-06,1.2498002921983125e-09,4.4255542693212767e-07,-2.498002962876066e-10,7.800676405408478e-07,1.434036629847674e-12,0.0,0.0,0.0,0.0,-8.538639464586597,-12.178873280651231,-1.5145149252489674,-3.465242753901343,-1.9999999999999858,-0.9999999999999716,-3.053447598251738,0.0,907.0,8.03324966290053,-2.0202412189085077,-3.105756212924554,2.893080615565275e-09
1,react,1,908,8.033273109562474,-7.378803848389387,240.0,1.049981974726584,0.826137549215387,0.0009999828330729457,0.09999828330729657,3.011740050123114e-06,4.642511657716249e-12,0.0230225203678616,2.4913229245139914e-06,0.09999828316617881,3.0117400501213304e-06,1.7832385529634848e-18,3.0983201635835248e-12,1.5441914941327239e-12,0.022960422881595253,6.206851702405874e-05,2.4913229245139914e-06,0.0,2.4076965169979846e-15,3.156498724658666e-32,1.8033498548967588e-13,1.2900349803559384e-24,1.1688883453934404e-13,7.422923726328274e-29,8.793931276347206e-16,1.403596486526383e-30,1.539124628005868e-12,-6.328186942827278,-6.202993781712191,-5.966151251898818,-7.776670059276313,-8.033273109562474,-3.1892461942225685,-2.0202439617810395,-3.1057824024590275,-14.529526706695846,-22.074414303723607,-68.30673562156765,-16.32797662660622,-15.643755517406339,-16.437518299170335,-93.89171199157819,-9.434125716681184,-12.99280969084861,-22.12765791244147,-20.85997089664287,-8.905065798670197,-21.690654640323316,-11.322181885536782,-23.67269652971934,-5.802884707807252,-10.832710563383976,-9.667775225978566,-20.770268199877542,-7.017921284736432,0.0,0.0,0.0,0.0,2.9105503346919376e-06,1.2498003018485589e-09,4.4230562662618976e-07,-2.498003059379059e-10,7.800690744512005e-07,1.4339103526935898e-12,0.0,0.0,0.0,0.0,-8.538560893519644,-12.178753093158955,-1.5145149252489745,-3.465258179971009,-1.9999999999999858,-1.0000000000000284,-3.053432172182071,-1.7763568394002505e-15,908.0,8.033273109562474,-2.0202439617810395,-3.1057824024590275,2.893604069129041e-09
1,react,1,909,8.033296555616957,-7.378829625667399,240.0,1.0499819738239835,0.8261375485052107,0.0009999828322133264,0.0999982832213347,3.011640207553705e-06,4.643022873371239e-12,0.023022332801370178,2.4911437024372296e-06,0.09999828308021559,3.0116402075519215e-06,1.783370820880234e-18,3.098608592984189e-12,1.54441428038705e-12,0.022960235025477223,6.206880733856327e-05,2.4911437024372296e-06,0.0,2.4076672102230126e-15,3.1562729392812667e-32,1.8034252930872894e-13,1.2900123533409786e-24,1.1688741458407973e-13,7.422392862517852e-29,8.793824576338708e-16,1.403496142367406e-30,1.5393469560948992e-12,-6.328184886240794,-6.20300961918605,-5.966182515105659,-7.776698579518758,-8.033296555616957,-3.189222747346918,-2.0202467047454613,-3.105808591477931,-14.529505590222557,-22.07444008100162,-68.30681295340169,-16.328002399949153,-15.643781286814196,-16.437544064643113,-93.8917893076719,-9.434128047083547,-12.992815176777425,-22.127694037329423,-20.860007017595745,-8.905076142345058,-21.690690757341113,-11.322192225276567,-23.672732642802057,-5.802897802316686,-10.832720910993915,-9.667762130647933,-20.770280881824924,-7.017900581646371,0.0,0.0,0.0,0.0,2.9118001350034364e-06,1.2498003114988053e-09,4.420558263106012e-07,-2.498003155885758e-10,7.800705082352963e-07,1.4337840958682962e-12,0.0,0.0,0.0,0.0,-8.538482323999473,-12.178632908065744,-1.5145149252489531,-3.4652736057040343,-2.0,-0.9999999999999716,-3.0534167464490753,0.0,909.0,8.033296555616957,-2.0202467047454613,-3.105808591477931,2.8941276070950895e-09
1,react,1,910,8.033320001064707,-7.378855402264999,240.0,1.0499819729214561,0.8261375477950921,0.0009999828313537757,0.09999828313537995,3.0115403698077273e-06,4.643534140293904e-12,0.023022145234882916,2.4909644961083697e-06,0.0999982829942595,3.011540369805944e-06,1.783503096075711e-18,3.09889704639427e-12,1.544637093899634e-12,0.022960047169377655,6.206909763875104e-05,2.4909644961083697e-06,0.0,2.4076379058400207e-15,3.156047177666414e-32,1.8035007334391608e-13,1.2899897280321307e-24,1.1688599474495465e-13,7.421862054577065e-29,8.793717885068674e-16,1.4033958087685885e-30,1.5395693114097583e-12,-6.328182829763424,-6.203025456494201,-5.966213777815623,-7.77672709917254,-8.033320001064707,-3.1891993010780215,-2.0202494478016377,-3.105834779981869,-14.52948447428236,-22.07446585759922,-68.30689028319448,-16.328028172611535,-15.643807055541362,-16.437569829435063,-93.89186662172384,-9.434130377412249,-12.992820662889766,-22.1277301611876,-20.860043137518705,-8.905086485670418,-21.690726873328853,-11.32220256466671,-23.672768754854584,-5.802910896568669,-10.83273125825449,-9.667749035574825,-20.77029356334942,-7.017879879254792,0.0,0.0,0.0,0.0,2.913049935324581e-06,1.2498003211448165e-09,4.418060259853662e-07,-2.498003252350105e-10,7.800719418934104e-07,1.433658114011073e-12,0.0,0.0,0.0,0.0,-8.538403756024225,-12.178512725363593,-1.5145149252489816,-3.465289031105847,-2.000000000000014,-1.0000000000000568,-3.053401321047268,0.0,910.0,8.033320001064707,-2.0202494478016377,-3.105834779981869,2.8946512294873337e-09
1,react,1,911,8.03334344590386,-7.378881178167972,240.0,1.0499819720190013,0.8261375470850306,0.000999982830494295,0.099998283049432,3.0114405368897316e-06,4.6440454583689865e-12,0.02302195766840079,2.4907853056040424e-06,0.09999828290831018,3.0114405368879478e-06,1.7836353785906153e-18,3.0991855237109352e-12,1.5448599346580509e-12,0.02295985931328372,6.206938793842904e-05,2.4907853056040424e-06,0.0,2.4076086037881506e-15,3.155821439834889e-32,1.8035761758991033e-13,1.2899671044333605e-24,1.1688457501901427e-13,7.421331302554782e-29,8.793611202314784e-16,1.4032954857391955e-30,1.5397916939380455e-12,-6.328180773298559,-6.20304129363612,-5.966245040015083,-7.7767556182237385,-8.03334344590386,-3.1891758554177394,-2.0202521909498743,-3.1058609679692566,-14.529463358864769,-22.07449163350219,-68.3069676109034,-16.328053944579153,-15.643832823573625,-16.43759559353197,-93.89194393369134,-9.434132707654939,-12.992826149186262,-22.127766284000675,-20.86007925639642,-8.905096828645165,-21.690762988271217,-11.322212903706099,-23.672804865861593,-5.8029239905623555,-10.83274160516459,-9.66773594076,-20.770306244437567,-7.0178591775638886,0.0,0.0,0.0,0.0,2.9142997356553805e-06,1.249800330799298e-09,4.415562256504763e-07,-2.498003348898626e-10,7.800733754249302e-07,1.4335315198549082e-12,0.0,0.0,0.0,0.0,-8.53832518959859,-12.178392545071887,-1.5145149252489816,-3.465304456163345,-1.9999999999999858,-0.9999999999999716,-3.0533858959897504,0.0,911.0,8.03334344590386,-2.0202521909498743,-3.1058609679692566,2.895174936286073e-09
1,react,1,912,8.033366890135364,-7.378906953383833,240.0,1.0499819711166198,0.8261375463750263,0.0009999828296348837,0.09999828296349114,3.0113407087968036e-06,4.644556827662129e-12,0.02302177010192192,2.4906061308813597e-06,0.099998282822368,3.0113407087950198e-06,1.7837676684032795e-18,3.0994740249899626e-12,1.545082802672166e-12,0.022959671457200882,6.206967823024893e-05,2.4906061308813597e-06,0.0,2.407579304099429e-15,3.155595725771379e-32,1.8036516204950847e-13,1.2899444825423546e-24,1.1688315540781248e-13,7.420800606414994e-29,8.793504528194014e-16,1.403195173272407e-30,1.5400141036896128e-12,-6.328178716897616,-6.20305713061212,-5.966276301711243,-7.776784136679751,-8.033366890135364,-3.189152410365125,-2.0202549341900284,-3.1058871554409038,-14.529442243975401,-22.07451740871805,-68.30704493655098,-16.32807971585952,-15.643858590918498,-16.43762135694135,-93.89202124359694,-9.434135037818185,-12.99283163566657,-22.127802405776723,-20.86011537423698,-8.90510717126986,-21.690799102176282,-11.322223242395303,-23.672840975831164,-5.802937084298193,-10.83275195172478,-9.667722846203072,-20.77031892509649,-7.017838476572531,0.0,0.0,0.0,0.0,2.9155495359958288e-06,1.2498003404482738e-09,4.413064253059367e-07,-2.498003445396325e-10,7.800748088301976e-07,1.4334052673706585e-12,0.0,0.0,0.0,0.0,-8.538246624720326,-12.178272367180695,-1.5145149252489745,-3.4653198808835057,-1.9999999999999858,-0.9999999999999716,-3.053370471269573,0.0,912.0,8.033366890135364,-2.0202549341900284,-3.1058871554409038,2.8956987275177755e-09
